datum,ockovaci_misto_id,ockovaci_misto_nazev,kraj_nuts_kod,kraj_nazev,volna_kapacita,maximalni_kapacita,kalendar_ockovani
2021-05-02,46ed7d53-6b7b-455f-901e-68470c5bcead,ÚVN Praha - Ambulance CAZP,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,46ed7d53-6b7b-455f-901e-68470c5bcead,ÚVN Praha - Ambulance CAZP,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,483119cf-7b11-4434-8416-b90a646dd990,Praktik a internista s.r.o.,CZ010,Hlavní město Praha,72,72,V1
2021-05-02,483119cf-7b11-4434-8416-b90a646dd990,Praktik a internista s.r.o.,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,483119cf-7b11-4434-8416-b90a646dd990,Praktik a internista s.r.o.,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,4b708512-790d-4edb-8f3c-303d3d192acf,Institut klinické a experimentální medicíny (IKEM),CZ010,Hlavní město Praha,0,0,V1
2021-05-02,4b708512-790d-4edb-8f3c-303d3d192acf,Institut klinické a experimentální medicíny (IKEM),CZ010,Hlavní město Praha,0,0,V2
2021-05-02,4b708512-790d-4edb-8f3c-303d3d192acf,Institut klinické a experimentální medicíny (IKEM),CZ010,Hlavní město Praha,0,0,VX
2021-05-02,4ea9c79c-ebac-4505-8176-7d22ca45c0d2,ÚVN Praha - Vakcinační centrum COVID-19,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,4ea9c79c-ebac-4505-8176-7d22ca45c0d2,ÚVN Praha - Vakcinační centrum COVID-19,CZ010,Hlavní město Praha,0,102,V2
2021-05-02,4ea9c79c-ebac-4505-8176-7d22ca45c0d2,ÚVN Praha - Vakcinační centrum COVID-19,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,51f67019-bb4e-41e0-a38b-91c9480596fd,L Dermamedest s.r.o.,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,51f67019-bb4e-41e0-a38b-91c9480596fd,L Dermamedest s.r.o.,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,51f67019-bb4e-41e0-a38b-91c9480596fd,L Dermamedest s.r.o.,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,5affc4c2-414a-4cd4-9a04-56647fa66eef,ÚVN - test,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,5affc4c2-414a-4cd4-9a04-56647fa66eef,ÚVN - test,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,5affc4c2-414a-4cd4-9a04-56647fa66eef,ÚVN - test,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,5c30086c-42d4-4e27-b940-2bf80e739739,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 6,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,5c30086c-42d4-4e27-b940-2bf80e739739,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 6,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,5c30086c-42d4-4e27-b940-2bf80e739739,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 6,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,5fec0218-4280-40c9-8f6d-c096ea70bbaa,ResTrial s.r.o. - ordinace PL,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,5fec0218-4280-40c9-8f6d-c096ea70bbaa,ResTrial s.r.o. - ordinace PL,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,5fec0218-4280-40c9-8f6d-c096ea70bbaa,ResTrial s.r.o. - ordinace PL,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,648f87b6-06e7-49d5-b2a7-2dc31c867ff7,Fakultní Thomayerova nemocnice,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,648f87b6-06e7-49d5-b2a7-2dc31c867ff7,Fakultní Thomayerova nemocnice,CZ010,Hlavní město Praha,0,309,V1
2021-05-02,648f87b6-06e7-49d5-b2a7-2dc31c867ff7,Fakultní Thomayerova nemocnice,CZ010,Hlavní město Praha,0,321,V2
2021-05-02,6ad1717f-2bac-44e6-b7e9-6582da6b6598,Fakultní Nemocnice Bulovka,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,6ad1717f-2bac-44e6-b7e9-6582da6b6598,Fakultní Nemocnice Bulovka,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,6ad1717f-2bac-44e6-b7e9-6582da6b6598,Fakultní Nemocnice Bulovka,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,724a30ec-c666-42e1-81ca-9df326988d73,"Dopravní zdravotnictví a.s., Poliklinika AGEL Praha",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,724a30ec-c666-42e1-81ca-9df326988d73,"Dopravní zdravotnictví a.s., Poliklinika AGEL Praha",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,724a30ec-c666-42e1-81ca-9df326988d73,"Dopravní zdravotnictví a.s., Poliklinika AGEL Praha",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,77079458-38f2-4bff-b983-7f99a07afdc3,Fakultní nemocnice v Motole,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,77079458-38f2-4bff-b983-7f99a07afdc3,Fakultní nemocnice v Motole,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,77079458-38f2-4bff-b983-7f99a07afdc3,Fakultní nemocnice v Motole,CZ010,Hlavní město Praha,0,83,V2
2021-05-02,7fd8c9d3-96af-4379-be5c-63849cf5e013,"Poliklinika Anděl s.r.o., Praha 5 - Smíchov",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,7fd8c9d3-96af-4379-be5c-63849cf5e013,"Poliklinika Anděl s.r.o., Praha 5 - Smíchov",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,7fd8c9d3-96af-4379-be5c-63849cf5e013,"Poliklinika Anděl s.r.o., Praha 5 - Smíchov",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,8ea4689e-b3a1-4a0a-a558-e3c5a20ab29b,Středisko očkování a cestovního lékařství s.r.o. - Nuselská poliklinika,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,8ea4689e-b3a1-4a0a-a558-e3c5a20ab29b,Středisko očkování a cestovního lékařství s.r.o. - Nuselská poliklinika,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,8ea4689e-b3a1-4a0a-a558-e3c5a20ab29b,Středisko očkování a cestovního lékařství s.r.o. - Nuselská poliklinika,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,9295cb5e-e9ae-4858-97ce-5dadaf99ad72,Všeobecná fakultní nemocnice Praha,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,9295cb5e-e9ae-4858-97ce-5dadaf99ad72,Všeobecná fakultní nemocnice Praha,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,9295cb5e-e9ae-4858-97ce-5dadaf99ad72,Všeobecná fakultní nemocnice Praha,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,98c76ec8-f7d1-474a-927c-d4a4fb2dcd0a,ÚVN Praha - sklad,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,98c76ec8-f7d1-474a-927c-d4a4fb2dcd0a,ÚVN Praha - sklad,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,98c76ec8-f7d1-474a-927c-d4a4fb2dcd0a,ÚVN Praha - sklad,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,b2d0f892-c779-4cba-8b55-1ed3e8de0e4c,EUC Klinika Praha a.s. - Plaňanská,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,b2d0f892-c779-4cba-8b55-1ed3e8de0e4c,EUC Klinika Praha a.s. - Plaňanská,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,b2d0f892-c779-4cba-8b55-1ed3e8de0e4c,EUC Klinika Praha a.s. - Plaňanská,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,b62c5314-15f8-4da2-95f0-0aedd6d11ac2,Nemocnice Na Homolce,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,b62c5314-15f8-4da2-95f0-0aedd6d11ac2,Nemocnice Na Homolce,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,b62c5314-15f8-4da2-95f0-0aedd6d11ac2,Nemocnice Na Homolce,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,b8908961-8b5d-46d6-ad40-89bceacd7874,"EUC klinika Praha a.s. - Šustova, Praha 11",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,b8908961-8b5d-46d6-ad40-89bceacd7874,"EUC klinika Praha a.s. - Šustova, Praha 11",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,b8908961-8b5d-46d6-ad40-89bceacd7874,"EUC klinika Praha a.s. - Šustova, Praha 11",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,b8a946ef-4994-4dcd-859e-09040f43a6d0,RESPIMED s.r.o.,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,b8a946ef-4994-4dcd-859e-09040f43a6d0,RESPIMED s.r.o.,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,b8a946ef-4994-4dcd-859e-09040f43a6d0,RESPIMED s.r.o.,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,be9e7655-6160-4531-816d-62afdf91806b,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 5,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,be9e7655-6160-4531-816d-62afdf91806b,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 5,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,be9e7655-6160-4531-816d-62afdf91806b,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 5,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,c2ca4cb4-2c8d-4463-9b85-88dff5eb4ba5,Fakultní nemocnice Královské Vinohrady,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,c2ca4cb4-2c8d-4463-9b85-88dff5eb4ba5,Fakultní nemocnice Královské Vinohrady,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,c2ca4cb4-2c8d-4463-9b85-88dff5eb4ba5,Fakultní nemocnice Královské Vinohrady,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,c54c594c-94b9-4120-919e-9ddb40395743,Livian s.r.o. - Centrum zdravotní péče Jarov,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,c54c594c-94b9-4120-919e-9ddb40395743,Livian s.r.o. - Centrum zdravotní péče Jarov,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,c54c594c-94b9-4120-919e-9ddb40395743,Livian s.r.o. - Centrum zdravotní péče Jarov,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,c8e549b8-aafb-4b4c-ae3b-b1ccee70513f,"LRS Chvaly, o.p.s.",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,c8e549b8-aafb-4b4c-ae3b-b1ccee70513f,"LRS Chvaly, o.p.s.",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,c8e549b8-aafb-4b4c-ae3b-b1ccee70513f,"LRS Chvaly, o.p.s.",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,cae71614-b96b-4eab-9b3b-41390ff0ae45,Be Elite Clinic,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,cae71614-b96b-4eab-9b3b-41390ff0ae45,Be Elite Clinic,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,cae71614-b96b-4eab-9b3b-41390ff0ae45,Be Elite Clinic,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,ccdcc2c1-c477-4271-af37-76ff2ea3e764,"Canadian Medical s.r.o., očkovací centrum",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,ccdcc2c1-c477-4271-af37-76ff2ea3e764,"Canadian Medical s.r.o., očkovací centrum",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,ccdcc2c1-c477-4271-af37-76ff2ea3e764,"Canadian Medical s.r.o., očkovací centrum",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,d39dde40-8947-46df-ae25-97a1faa3f5ef,Zdravotní ústav se sídlem v Ústí nad Labem - Pracoviště Praha,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,d39dde40-8947-46df-ae25-97a1faa3f5ef,Zdravotní ústav se sídlem v Ústí nad Labem - Pracoviště Praha,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,d39dde40-8947-46df-ae25-97a1faa3f5ef,Zdravotní ústav se sídlem v Ústí nad Labem - Pracoviště Praha,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,d48e3272-cea1-48b7-af08-ebbb92eb6615,Medica JM - Poliklinika Chomutovická,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,d48e3272-cea1-48b7-af08-ebbb92eb6615,Medica JM - Poliklinika Chomutovická,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,d48e3272-cea1-48b7-af08-ebbb92eb6615,Medica JM - Poliklinika Chomutovická,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,d7b72e99-9792-48e5-b615-661839a75456,ISCARE a.s.,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,d7b72e99-9792-48e5-b615-661839a75456,ISCARE a.s.,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,d7b72e99-9792-48e5-b615-661839a75456,ISCARE a.s.,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,da62e54d-5e6c-4d56-a45d-2c95a0ab1f5f,Středisko očkování a cestovního lékařství s.r.o. - Poliklinika EUC,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,da62e54d-5e6c-4d56-a45d-2c95a0ab1f5f,Středisko očkování a cestovního lékařství s.r.o. - Poliklinika EUC,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,da62e54d-5e6c-4d56-a45d-2c95a0ab1f5f,Středisko očkování a cestovního lékařství s.r.o. - Poliklinika EUC,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,da7eca1a-736f-4334-9034-fa61214b5ae6,Urogyn Medico s.r.o.,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,da7eca1a-736f-4334-9034-fa61214b5ae6,Urogyn Medico s.r.o.,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,da7eca1a-736f-4334-9034-fa61214b5ae6,Urogyn Medico s.r.o.,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,dc7e7342-1c65-494f-bd0a-f522e561c224,"ÚVN Praha - Provozovna ambulance KIN, pav. E6",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,dc7e7342-1c65-494f-bd0a-f522e561c224,"ÚVN Praha - Provozovna ambulance KIN, pav. E6",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,dc7e7342-1c65-494f-bd0a-f522e561c224,"ÚVN Praha - Provozovna ambulance KIN, pav. E6",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,dd1190e0-c2e5-4e90-baaf-1eefa55c4e46,Městská nemocnice následné péče,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,dd1190e0-c2e5-4e90-baaf-1eefa55c4e46,Městská nemocnice následné péče,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,dd1190e0-c2e5-4e90-baaf-1eefa55c4e46,Městská nemocnice následné péče,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,df47a465-f872-4968-a8e9-057059b8e900,"Comfort Care a.s. - poliklinika Chodov, Praha 11",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,df47a465-f872-4968-a8e9-057059b8e900,"Comfort Care a.s. - poliklinika Chodov, Praha 11",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,df47a465-f872-4968-a8e9-057059b8e900,"Comfort Care a.s. - poliklinika Chodov, Praha 11",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,e1aecc42-6aa6-46cc-9dde-9761fd6fa830,Poliklinika Prosek a.s.,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,e1aecc42-6aa6-46cc-9dde-9761fd6fa830,Poliklinika Prosek a.s.,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,e1aecc42-6aa6-46cc-9dde-9761fd6fa830,Poliklinika Prosek a.s.,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,eb73960f-9644-41ef-8dcc-66d60133d2c6,Asociace samaritánů České republiky z.s. - Letiště Václava Havla,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,eb73960f-9644-41ef-8dcc-66d60133d2c6,Asociace samaritánů České republiky z.s. - Letiště Václava Havla,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,eb73960f-9644-41ef-8dcc-66d60133d2c6,Asociace samaritánů České republiky z.s. - Letiště Václava Havla,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,f4f26d1e-4f97-4f95-aa75-96aa7df42c80,EliteMedical,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,f4f26d1e-4f97-4f95-aa75-96aa7df42c80,EliteMedical,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,f4f26d1e-4f97-4f95-aa75-96aa7df42c80,EliteMedical,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,f923b437-fab1-4e93-b5b5-b8d1ca541272,IMMUNO-FLOW,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,f923b437-fab1-4e93-b5b5-b8d1ca541272,IMMUNO-FLOW,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,f923b437-fab1-4e93-b5b5-b8d1ca541272,IMMUNO-FLOW,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,fafb9109-12b6-4278-87cd-310bd66a356a,CLINICUM a.s. -  Kongresové centrum Praha,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,fafb9109-12b6-4278-87cd-310bd66a356a,CLINICUM a.s. -  Kongresové centrum Praha,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,fafb9109-12b6-4278-87cd-310bd66a356a,CLINICUM a.s. -  Kongresové centrum Praha,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,fb6b58b9-4956-4a01-8c5f-b9b106dc784e,Medica JM - Poliklinika Michnova,CZ010,Hlavní město Praha,0,0,V2
2021-05-02,fb6b58b9-4956-4a01-8c5f-b9b106dc784e,Medica JM - Poliklinika Michnova,CZ010,Hlavní město Praha,0,0,VX
2021-05-02,fb6b58b9-4956-4a01-8c5f-b9b106dc784e,Medica JM - Poliklinika Michnova,CZ010,Hlavní město Praha,0,0,V1
2021-05-02,fc43817f-7eb9-49db-a93d-c37b9808cd43,"GHC GENETICS, s.r.o. - Praha 8 Libeň",CZ010,Hlavní město Praha,0,0,V2
2021-05-02,fc43817f-7eb9-49db-a93d-c37b9808cd43,"GHC GENETICS, s.r.o. - Praha 8 Libeň",CZ010,Hlavní město Praha,0,0,VX
2021-05-02,fc43817f-7eb9-49db-a93d-c37b9808cd43,"GHC GENETICS, s.r.o. - Praha 8 Libeň",CZ010,Hlavní město Praha,0,0,V1
2021-05-02,0707be37-c28c-489c-b0d2-96704013eb91,Městská nemocnice Městec Králové a.s.,CZ020,Středočeský kraj,0,0,VX
2021-05-02,0707be37-c28c-489c-b0d2-96704013eb91,Městská nemocnice Městec Králové a.s.,CZ020,Středočeský kraj,0,0,V1
2021-05-02,0707be37-c28c-489c-b0d2-96704013eb91,Městská nemocnice Městec Králové a.s.,CZ020,Středočeský kraj,0,0,V2
2021-05-02,12ca67cd-7038-438f-acf0-d193a141a653,Centrum zdravotní péče Jirny,CZ020,Středočeský kraj,0,0,V1
2021-05-02,12ca67cd-7038-438f-acf0-d193a141a653,Centrum zdravotní péče Jirny,CZ020,Středočeský kraj,0,0,V2
2021-05-02,12ca67cd-7038-438f-acf0-d193a141a653,Centrum zdravotní péče Jirny,CZ020,Středočeský kraj,0,0,VX
2021-05-02,15065368-c355-4728-b0ae-d3fc8798cf42,ON Mladá Boleslav - Kino Mnichovo Hradiště,CZ020,Středočeský kraj,0,0,V1
2021-05-02,15065368-c355-4728-b0ae-d3fc8798cf42,ON Mladá Boleslav - Kino Mnichovo Hradiště,CZ020,Středočeský kraj,0,0,V2
2021-05-02,15065368-c355-4728-b0ae-d3fc8798cf42,ON Mladá Boleslav - Kino Mnichovo Hradiště,CZ020,Středočeský kraj,0,0,VX
2021-05-02,281cd704-c5c4-447d-aace-debad0aa3269,Nemocnice AGEL Říčany a.s. - Sportovní hala,CZ020,Středočeský kraj,0,0,V1
2021-05-02,281cd704-c5c4-447d-aace-debad0aa3269,Nemocnice AGEL Říčany a.s. - Sportovní hala,CZ020,Středočeský kraj,0,0,VX
2021-05-02,281cd704-c5c4-447d-aace-debad0aa3269,Nemocnice AGEL Říčany a.s. - Sportovní hala,CZ020,Středočeský kraj,0,0,V2
2021-05-02,28d59069-2d52-40f5-a2a3-75b0daba1c2f,Masarykova nemocnice Rakovník s.r.o.,CZ020,Středočeský kraj,0,0,VX
2021-05-02,28d59069-2d52-40f5-a2a3-75b0daba1c2f,Masarykova nemocnice Rakovník s.r.o.,CZ020,Středočeský kraj,130,140,V1
2021-05-02,28d59069-2d52-40f5-a2a3-75b0daba1c2f,Masarykova nemocnice Rakovník s.r.o.,CZ020,Středočeský kraj,0,27,V2
2021-05-02,31de7f09-960c-4287-80b4-012568de1703,"Vakcinační centrum COVID19 - Obecní dům Nymburk, provozovatel Nemocnice Nymburk s.r.o.",CZ020,Středočeský kraj,0,0,V1
2021-05-02,31de7f09-960c-4287-80b4-012568de1703,"Vakcinační centrum COVID19 - Obecní dům Nymburk, provozovatel Nemocnice Nymburk s.r.o.",CZ020,Středočeský kraj,0,0,VX
2021-05-02,31de7f09-960c-4287-80b4-012568de1703,"Vakcinační centrum COVID19 - Obecní dům Nymburk, provozovatel Nemocnice Nymburk s.r.o.",CZ020,Středočeský kraj,0,0,V2
2021-05-02,39aece24-3e8d-4261-8cab-db23b2d48d50,"Mělnická zdravotní, a.s.",CZ020,Středočeský kraj,0,0,V2
2021-05-02,39aece24-3e8d-4261-8cab-db23b2d48d50,"Mělnická zdravotní, a.s.",CZ020,Středočeský kraj,0,0,VX
2021-05-02,39aece24-3e8d-4261-8cab-db23b2d48d50,"Mělnická zdravotní, a.s.",CZ020,Středočeský kraj,0,0,V1
2021-05-02,3dc2a084-026d-417c-9401-6f295a918010,Nemocnice Sedlčany - Kulturní dům Josefa Suka Sedlčany,CZ020,Středočeský kraj,0,0,V1
2021-05-02,3dc2a084-026d-417c-9401-6f295a918010,Nemocnice Sedlčany - Kulturní dům Josefa Suka Sedlčany,CZ020,Středočeský kraj,0,0,V2
2021-05-02,3dc2a084-026d-417c-9401-6f295a918010,Nemocnice Sedlčany - Kulturní dům Josefa Suka Sedlčany,CZ020,Středočeský kraj,0,0,VX
2021-05-02,4c050cd4-6edf-4b4b-8034-8b731978b216,Oblastní nemocnice Mladá Boleslav,CZ020,Středočeský kraj,0,0,VX
2021-05-02,4c050cd4-6edf-4b4b-8034-8b731978b216,Oblastní nemocnice Mladá Boleslav,CZ020,Středočeský kraj,0,0,V1
2021-05-02,4c050cd4-6edf-4b4b-8034-8b731978b216,Oblastní nemocnice Mladá Boleslav,CZ020,Středočeský kraj,0,0,V2
2021-05-02,4dd9014a-436c-4e8a-aa45-010ad32272f7,Oblastní nemocnice Kladno,CZ020,Středočeský kraj,0,0,V1
2021-05-02,4dd9014a-436c-4e8a-aa45-010ad32272f7,Oblastní nemocnice Kladno,CZ020,Středočeský kraj,0,0,V2
2021-05-02,4dd9014a-436c-4e8a-aa45-010ad32272f7,Oblastní nemocnice Kladno,CZ020,Středočeský kraj,0,0,VX
2021-05-02,554f7058-f9ad-4f57-a48a-130c948eb357,Renturi s.r.o.(Brandýs nad Labem),CZ020,Středočeský kraj,0,0,V1
2021-05-02,554f7058-f9ad-4f57-a48a-130c948eb357,Renturi s.r.o.(Brandýs nad Labem),CZ020,Středočeský kraj,0,0,V2
2021-05-02,554f7058-f9ad-4f57-a48a-130c948eb357,Renturi s.r.o.(Brandýs nad Labem),CZ020,Středočeský kraj,0,0,VX
2021-05-02,718fcb7c-904e-41f3-9be6-15a75ef9b5e0,Oblastní nemocnice Kolín - očkovací místo,CZ020,Středočeský kraj,0,0,V2
2021-05-02,718fcb7c-904e-41f3-9be6-15a75ef9b5e0,Oblastní nemocnice Kolín - očkovací místo,CZ020,Středočeský kraj,0,0,VX
2021-05-02,718fcb7c-904e-41f3-9be6-15a75ef9b5e0,Oblastní nemocnice Kolín - očkovací místo,CZ020,Středočeský kraj,0,0,V1
2021-05-02,7fc4f736-04a4-403d-888b-9d52f1727a2e,Nemocnice Kutná Hora,CZ020,Středočeský kraj,0,0,V1
2021-05-02,7fc4f736-04a4-403d-888b-9d52f1727a2e,Nemocnice Kutná Hora,CZ020,Středočeský kraj,0,0,V2
2021-05-02,7fc4f736-04a4-403d-888b-9d52f1727a2e,Nemocnice Kutná Hora,CZ020,Středočeský kraj,0,0,VX
2021-05-02,80a35019-a69a-49b8-98b8-d34757b45ed2,"Oblastní nemocnice Příbram, a.s. Areál II, Zdaboř",CZ020,Středočeský kraj,0,0,VX
2021-05-02,80a35019-a69a-49b8-98b8-d34757b45ed2,"Oblastní nemocnice Příbram, a.s. Areál II, Zdaboř",CZ020,Středočeský kraj,0,0,V2
2021-05-02,80a35019-a69a-49b8-98b8-d34757b45ed2,"Oblastní nemocnice Příbram, a.s. Areál II, Zdaboř",CZ020,Středočeský kraj,0,0,V1
2021-05-02,859c633a-596c-44ce-82df-0ba44ba163ca,Nemocnice Agel Říčany a.s.,CZ020,Středočeský kraj,0,0,V1
2021-05-02,859c633a-596c-44ce-82df-0ba44ba163ca,Nemocnice Agel Říčany a.s.,CZ020,Středočeský kraj,0,0,V2
2021-05-02,859c633a-596c-44ce-82df-0ba44ba163ca,Nemocnice Agel Říčany a.s.,CZ020,Středočeský kraj,0,0,VX
2021-05-02,92c26a50-b614-45b4-94f6-366a766796a0,Nemocnice Slaný,CZ020,Středočeský kraj,0,0,V2
2021-05-02,92c26a50-b614-45b4-94f6-366a766796a0,Nemocnice Slaný,CZ020,Středočeský kraj,0,0,V1
2021-05-02,92c26a50-b614-45b4-94f6-366a766796a0,Nemocnice Slaný,CZ020,Středočeský kraj,0,0,VX
2021-05-02,989b3700-401f-4700-a684-ae09d348a3c0,Nemocnice Hořovice,CZ020,Středočeský kraj,0,0,V2
2021-05-02,989b3700-401f-4700-a684-ae09d348a3c0,Nemocnice Hořovice,CZ020,Středočeský kraj,0,0,VX
2021-05-02,989b3700-401f-4700-a684-ae09d348a3c0,Nemocnice Hořovice,CZ020,Středočeský kraj,0,0,V1
2021-05-02,98b0dcd2-3412-4eb9-a1f7-a36186ad145b,Renturi s.r.o.(Klecany),CZ020,Středočeský kraj,0,0,V2
2021-05-02,98b0dcd2-3412-4eb9-a1f7-a36186ad145b,Renturi s.r.o.(Klecany),CZ020,Středočeský kraj,0,0,V1
2021-05-02,98b0dcd2-3412-4eb9-a1f7-a36186ad145b,Renturi s.r.o.(Klecany),CZ020,Středočeský kraj,0,0,VX
2021-05-02,9ead7fe2-457b-4998-a2b8-74a01961e3fb,Slatinné lázně Toušeň - Bulovka,CZ020,Středočeský kraj,0,0,V1
2021-05-02,9ead7fe2-457b-4998-a2b8-74a01961e3fb,Slatinné lázně Toušeň - Bulovka,CZ020,Středočeský kraj,0,0,V2
2021-05-02,9ead7fe2-457b-4998-a2b8-74a01961e3fb,Slatinné lázně Toušeň - Bulovka,CZ020,Středočeský kraj,0,0,VX
2021-05-02,a8b62b00-0e64-4b8d-8202-316e0c00f809,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",CZ020,Středočeský kraj,0,0,V2
2021-05-02,a8b62b00-0e64-4b8d-8202-316e0c00f809,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",CZ020,Středočeský kraj,0,0,V1
2021-05-02,a8b62b00-0e64-4b8d-8202-316e0c00f809,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",CZ020,Středočeský kraj,0,0,VX
