datum,ockovaci_misto_id,ockovaci_misto_nazev,kraj_nuts_kod,kraj_nazev,volna_kapacita,maximalni_kapacita,kalendar_ockovani
2021-08-03,f99da28f-8450-42c0-abfe-73df4e777b7f,(skupina 12-15) Nemocnice Havlíčkův Brod,CZ063,Kraj Vysočina,0,0,V2
2021-08-03,01a3372d-3209-471a-a1cc-daf68f28caed,"Nemocnice Ivančice, p.o.",CZ064,Jihomoravský kraj,162,162,VX
2021-08-03,01a3372d-3209-471a-a1cc-daf68f28caed,"Nemocnice Ivančice, p.o.",CZ064,Jihomoravský kraj,0,1,V2
2021-08-03,01a3372d-3209-471a-a1cc-daf68f28caed,"Nemocnice Ivančice, p.o.",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,0f396137-e1fe-4e67-8291-292e4066376d,FN Brno Výstaviště,CZ064,Jihomoravský kraj,748,748,VX
2021-08-03,0f396137-e1fe-4e67-8291-292e4066376d,FN Brno Výstaviště,CZ064,Jihomoravský kraj,7091,9597,V2
2021-08-03,0f396137-e1fe-4e67-8291-292e4066376d,FN Brno Výstaviště,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,19a6168f-de5b-41d1-80f8-1ca39e836f72,"Bluedent Očkovací centrum , Brno-Slatina",CZ064,Jihomoravský kraj,56,56,VX
2021-08-03,19a6168f-de5b-41d1-80f8-1ca39e836f72,"Bluedent Očkovací centrum , Brno-Slatina",CZ064,Jihomoravský kraj,90,250,V2
2021-08-03,19a6168f-de5b-41d1-80f8-1ca39e836f72,"Bluedent Očkovací centrum , Brno-Slatina",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,2606719f-ddd9-4b63-8a67-68236380820f,Nemocnice Blansko - Sportovní hala Údolní,CZ064,Jihomoravský kraj,0,94,V2
2021-08-03,2606719f-ddd9-4b63-8a67-68236380820f,Nemocnice Blansko - Sportovní hala Údolní,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,2606719f-ddd9-4b63-8a67-68236380820f,Nemocnice Blansko - Sportovní hala Údolní,CZ064,Jihomoravský kraj,240,240,VX
2021-08-03,26878d6a-abc6-4f94-8607-a9b1ea7b36d5,(skupina 12-15) Břeclav Dům školství,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,26878d6a-abc6-4f94-8607-a9b1ea7b36d5,(skupina 12-15) Břeclav Dům školství,CZ064,Jihomoravský kraj,120,120,V1
2021-08-03,26878d6a-abc6-4f94-8607-a9b1ea7b36d5,(skupina 12-15) Břeclav Dům školství,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,2a70afbb-3957-427a-9201-2e79e3b2a5dd,Vojenská nemocnice Brno,CZ064,Jihomoravský kraj,358,550,V2
2021-08-03,2a70afbb-3957-427a-9201-2e79e3b2a5dd,Vojenská nemocnice Brno,CZ064,Jihomoravský kraj,660,660,VX
2021-08-03,2a70afbb-3957-427a-9201-2e79e3b2a5dd,Vojenská nemocnice Brno,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,355ca18b-4482-4da8-8dad-d61202b68975,"(skupina 12-15) Nemocnice Vyškov, p. o., Sportovní hala Purkyňova 39",CZ064,Jihomoravský kraj,880,880,V2
2021-08-03,355ca18b-4482-4da8-8dad-d61202b68975,"(skupina 12-15) Nemocnice Vyškov, p. o., Sportovní hala Purkyňova 39",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,355ca18b-4482-4da8-8dad-d61202b68975,"(skupina 12-15) Nemocnice Vyškov, p. o., Sportovní hala Purkyňova 39",CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,492920f2-e2f6-4d29-9b60-b1ec9924d84d,"Nemocnice Kyjov, příspěvková organizace",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,492920f2-e2f6-4d29-9b60-b1ec9924d84d,"Nemocnice Kyjov, příspěvková organizace",CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,492920f2-e2f6-4d29-9b60-b1ec9924d84d,"Nemocnice Kyjov, příspěvková organizace",CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,4a444781-6d8f-496e-9da0-5f813f6113a6,Fakultní nemocnice u sv. Anny v Brně,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,4a444781-6d8f-496e-9da0-5f813f6113a6,Fakultní nemocnice u sv. Anny v Brně,CZ064,Jihomoravský kraj,224,384,V2
2021-08-03,4a444781-6d8f-496e-9da0-5f813f6113a6,Fakultní nemocnice u sv. Anny v Brně,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,56483662-8ae5-4867-a7c5-7f3b37b81f0d,Fakultní nemocnice u sv. Anny v Brně - Samoplátci,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,56483662-8ae5-4867-a7c5-7f3b37b81f0d,Fakultní nemocnice u sv. Anny v Brně - Samoplátci,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,56483662-8ae5-4867-a7c5-7f3b37b81f0d,Fakultní nemocnice u sv. Anny v Brně - Samoplátci,CZ064,Jihomoravský kraj,0,24,V2
2021-08-03,61f1013d-9f20-4dfc-80c0-930db3faa8e1,Vakcinační centrum Bohéma,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,61f1013d-9f20-4dfc-80c0-930db3faa8e1,Vakcinační centrum Bohéma,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,61f1013d-9f20-4dfc-80c0-930db3faa8e1,Vakcinační centrum Bohéma,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,66d5df2b-faaa-4590-86ba-8f403066cf8f,Hustopeče Společenský dům (FN u sv. Anny),CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,66d5df2b-faaa-4590-86ba-8f403066cf8f,Hustopeče Společenský dům (FN u sv. Anny),CZ064,Jihomoravský kraj,277,420,V2
2021-08-03,66d5df2b-faaa-4590-86ba-8f403066cf8f,Hustopeče Společenský dům (FN u sv. Anny),CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,6f597585-b4bd-49ae-a14d-44a8c517b01c,"SZZ II Brno, p. o., Poliklinika Zahradníkova",CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,6f597585-b4bd-49ae-a14d-44a8c517b01c,"SZZ II Brno, p. o., Poliklinika Zahradníkova",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,6f597585-b4bd-49ae-a14d-44a8c517b01c,"SZZ II Brno, p. o., Poliklinika Zahradníkova",CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,72cad4c0-1bd4-4e82-95e1-c1a7c4cb7413,FN Brno Výstaviště - Samoplátci,CZ064,Jihomoravský kraj,103,104,V2
2021-08-03,72cad4c0-1bd4-4e82-95e1-c1a7c4cb7413,FN Brno Výstaviště - Samoplátci,CZ064,Jihomoravský kraj,1820,1820,VX
2021-08-03,72cad4c0-1bd4-4e82-95e1-c1a7c4cb7413,FN Brno Výstaviště - Samoplátci,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,7bdb206f-d1a2-4afb-9770-863958ae98f7,Nemocnice Boskovice s.r.o.,CZ064,Jihomoravský kraj,87,87,VX
2021-08-03,7bdb206f-d1a2-4afb-9770-863958ae98f7,Nemocnice Boskovice s.r.o.,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,7bdb206f-d1a2-4afb-9770-863958ae98f7,Nemocnice Boskovice s.r.o.,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,7db4f337-4936-4175-b7a9-4ddffa91b6f4,Nemocnice Kyjov - Městské kulturní středisko Kyjov,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,7db4f337-4936-4175-b7a9-4ddffa91b6f4,Nemocnice Kyjov - Městské kulturní středisko Kyjov,CZ064,Jihomoravský kraj,1355,1620,V2
2021-08-03,7db4f337-4936-4175-b7a9-4ddffa91b6f4,Nemocnice Kyjov - Městské kulturní středisko Kyjov,CZ064,Jihomoravský kraj,310,310,VX
2021-08-03,7f905c95-b6a3-4f44-87a1-8f18b1ae0c6c,JMK mezikrajová rezerva,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,7f905c95-b6a3-4f44-87a1-8f18b1ae0c6c,JMK mezikrajová rezerva,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,7f905c95-b6a3-4f44-87a1-8f18b1ae0c6c,JMK mezikrajová rezerva,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,83df0067-07bd-460c-a0fa-e8a8708817ff,"(skupina 12-15) Nemocnice Znojmo, Sportovní Hala Dvořákova",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,83df0067-07bd-460c-a0fa-e8a8708817ff,"(skupina 12-15) Nemocnice Znojmo, Sportovní Hala Dvořákova",CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,83df0067-07bd-460c-a0fa-e8a8708817ff,"(skupina 12-15) Nemocnice Znojmo, Sportovní Hala Dvořákova",CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,89e0b07f-ac66-4192-ac25-c3eb5d1b50ce,Zdravotníci SurGal,CZ064,Jihomoravský kraj,107,108,V2
2021-08-03,89e0b07f-ac66-4192-ac25-c3eb5d1b50ce,Zdravotníci SurGal,CZ064,Jihomoravský kraj,24,24,VX
2021-08-03,89e0b07f-ac66-4192-ac25-c3eb5d1b50ce,Zdravotníci SurGal,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,9e9a9391-a83b-4b78-aca9-2d2a9d70c03c,(skupina 12-15) Dům kultury HodonínNemocnice TGM Hodonín,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,9e9a9391-a83b-4b78-aca9-2d2a9d70c03c,(skupina 12-15) Dům kultury HodonínNemocnice TGM Hodonín,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,9e9a9391-a83b-4b78-aca9-2d2a9d70c03c,(skupina 12-15) Dům kultury HodonínNemocnice TGM Hodonín,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,ac07c79a-c04b-4115-8f33-40041d2e2bc7,"Nemocnice Milosrdných bratří, p.o., mobilní očkovací tým Zahradníkova",CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,ac07c79a-c04b-4115-8f33-40041d2e2bc7,"Nemocnice Milosrdných bratří, p.o., mobilní očkovací tým Zahradníkova",CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,ac07c79a-c04b-4115-8f33-40041d2e2bc7,"Nemocnice Milosrdných bratří, p.o., mobilní očkovací tým Zahradníkova",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,ae73633d-e60c-4d39-a88a-c26d791c4642,"(skupina 12-15) Nemocnice Kyjov, příspěvková organizace",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,ae73633d-e60c-4d39-a88a-c26d791c4642,"(skupina 12-15) Nemocnice Kyjov, příspěvková organizace",CZ064,Jihomoravský kraj,440,440,V2
2021-08-03,ae73633d-e60c-4d39-a88a-c26d791c4642,"(skupina 12-15) Nemocnice Kyjov, příspěvková organizace",CZ064,Jihomoravský kraj,220,220,VX
2021-08-03,bd210d82-5f1e-4721-a498-e14b6ad4dc3b,(skupina 12-15) FN Brno Výstaviště,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,bd210d82-5f1e-4721-a498-e14b6ad4dc3b,(skupina 12-15) FN Brno Výstaviště,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,bd210d82-5f1e-4721-a498-e14b6ad4dc3b,(skupina 12-15) FN Brno Výstaviště,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,c782926c-12bf-4071-a62a-79b75515a1a6,"Nemocnice Hustopeče, p.o.",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,c782926c-12bf-4071-a62a-79b75515a1a6,"Nemocnice Hustopeče, p.o.",CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,c782926c-12bf-4071-a62a-79b75515a1a6,"Nemocnice Hustopeče, p.o.",CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,ca2ebe9a-25f5-4386-a47a-1def0c83afa5,"Nemocnice TGM Hodonín, přísp. organizace Dům kultury Hodonín - očkovací centrum COVID-19",CZ064,Jihomoravský kraj,2365,2560,V2
2021-08-03,ca2ebe9a-25f5-4386-a47a-1def0c83afa5,"Nemocnice TGM Hodonín, přísp. organizace Dům kultury Hodonín - očkovací centrum COVID-19",CZ064,Jihomoravský kraj,160,160,VX
2021-08-03,ca2ebe9a-25f5-4386-a47a-1def0c83afa5,"Nemocnice TGM Hodonín, přísp. organizace Dům kultury Hodonín - očkovací centrum COVID-19",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,ccccfd3b-1362-49d5-b3b6-b0f71dc6d572,Nemocnice TGM Hodonín,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,ccccfd3b-1362-49d5-b3b6-b0f71dc6d572,Nemocnice TGM Hodonín,CZ064,Jihomoravský kraj,960,960,V2
2021-08-03,ccccfd3b-1362-49d5-b3b6-b0f71dc6d572,Nemocnice TGM Hodonín,CZ064,Jihomoravský kraj,36,36,VX
2021-08-03,d03cc3a3-044e-4d00-a2ec-7abccc400b3b,"Nemocnice Vyškov, p. o., Sportovní hala Purkyňova 39",CZ064,Jihomoravský kraj,536,850,V2
2021-08-03,d03cc3a3-044e-4d00-a2ec-7abccc400b3b,"Nemocnice Vyškov, p. o., Sportovní hala Purkyňova 39",CZ064,Jihomoravský kraj,28,28,VX
2021-08-03,d03cc3a3-044e-4d00-a2ec-7abccc400b3b,"Nemocnice Vyškov, p. o., Sportovní hala Purkyňova 39",CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,d596756d-6ad2-4ca0-a148-d8f82aac94c6,(skupina 12-15) Nemocnice Boskovice s.r.o.,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,d596756d-6ad2-4ca0-a148-d8f82aac94c6,(skupina 12-15) Nemocnice Boskovice s.r.o.,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,d596756d-6ad2-4ca0-a148-d8f82aac94c6,(skupina 12-15) Nemocnice Boskovice s.r.o.,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,da5422b1-8002-456c-aa95-9a26a5e0e622,Břeclav Dům školství,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,da5422b1-8002-456c-aa95-9a26a5e0e622,Břeclav Dům školství,CZ064,Jihomoravský kraj,179,180,V1
2021-08-03,da5422b1-8002-456c-aa95-9a26a5e0e622,Břeclav Dům školství,CZ064,Jihomoravský kraj,45,219,V2
2021-08-03,e1279737-8cfb-4197-ad38-3def6a9a17e0,Zdravotní ústav se sídlem v Ostravě - pracoviště Brno,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,e1279737-8cfb-4197-ad38-3def6a9a17e0,Zdravotní ústav se sídlem v Ostravě - pracoviště Brno,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,e1279737-8cfb-4197-ad38-3def6a9a17e0,Zdravotní ústav se sídlem v Ostravě - pracoviště Brno,CZ064,Jihomoravský kraj,39,72,V2
2021-08-03,e7c6b8a7-11b2-4921-bf5b-6738b008f7dc,Nemocnice Tišnov,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,e7c6b8a7-11b2-4921-bf5b-6738b008f7dc,Nemocnice Tišnov,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,e7c6b8a7-11b2-4921-bf5b-6738b008f7dc,Nemocnice Tišnov,CZ064,Jihomoravský kraj,632,720,V2
2021-08-03,e9cf2dde-5f75-4ac6-a013-07c6c257c93d,Nemocnice Znojmo,CZ064,Jihomoravský kraj,0,0,VX
2021-08-03,e9cf2dde-5f75-4ac6-a013-07c6c257c93d,Nemocnice Znojmo,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,e9cf2dde-5f75-4ac6-a013-07c6c257c93d,Nemocnice Znojmo,CZ064,Jihomoravský kraj,0,0,V2
2021-08-03,f5fe8269-61d2-4c43-8661-81876bbbbc89,Nemocnice Znojmo Sportovni Hala Dvořákova,CZ064,Jihomoravský kraj,176,532,V2
2021-08-03,f5fe8269-61d2-4c43-8661-81876bbbbc89,Nemocnice Znojmo Sportovni Hala Dvořákova,CZ064,Jihomoravský kraj,86,86,VX
2021-08-03,f5fe8269-61d2-4c43-8661-81876bbbbc89,Nemocnice Znojmo Sportovni Hala Dvořákova,CZ064,Jihomoravský kraj,0,0,V1
2021-08-03,004e0965-84f6-4aa1-92cb-7242c8ae394a,Nemocnice AGEL Jeseník a.s.,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,004e0965-84f6-4aa1-92cb-7242c8ae394a,Nemocnice AGEL Jeseník a.s.,CZ071,Olomoucký kraj,0,0,V2
2021-08-03,004e0965-84f6-4aa1-92cb-7242c8ae394a,Nemocnice AGEL Jeseník a.s.,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,0980ebfa-a1f3-4b2f-8ae3-a946d3b77cc8,Nemocnice Šumperk,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,0980ebfa-a1f3-4b2f-8ae3-a946d3b77cc8,Nemocnice Šumperk,CZ071,Olomoucký kraj,10,92,V2
2021-08-03,0980ebfa-a1f3-4b2f-8ae3-a946d3b77cc8,Nemocnice Šumperk,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,09eed895-008f-4a50-839d-8ba8dbfe2850,Nemocnice Hranice a.s.,CZ071,Olomoucký kraj,16,16,VX
2021-08-03,09eed895-008f-4a50-839d-8ba8dbfe2850,Nemocnice Hranice a.s.,CZ071,Olomoucký kraj,146,251,V2
2021-08-03,09eed895-008f-4a50-839d-8ba8dbfe2850,Nemocnice Hranice a.s.,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,25a7b1a6-2cdf-42cd-b86c-ef969f834104,(skupina 12-15) Nemocnice Hranice,CZ071,Olomoucký kraj,0,0,V2
2021-08-03,25a7b1a6-2cdf-42cd-b86c-ef969f834104,(skupina 12-15) Nemocnice Hranice,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,25a7b1a6-2cdf-42cd-b86c-ef969f834104,(skupina 12-15) Nemocnice Hranice,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,29b4659f-2463-4125-bbf6-2be99d607807,"Středomoravská nemocniční a.s., Nemocnice AGEL Prostějov",CZ071,Olomoucký kraj,1765,1788,V2
2021-08-03,29b4659f-2463-4125-bbf6-2be99d607807,"Středomoravská nemocniční a.s., Nemocnice AGEL Prostějov",CZ071,Olomoucký kraj,600,600,VX
2021-08-03,29b4659f-2463-4125-bbf6-2be99d607807,"Středomoravská nemocniční a.s., Nemocnice AGEL Prostějov",CZ071,Olomoucký kraj,0,0,V1
2021-08-03,353b8f1c-a66a-477d-b86e-cbd881393bd8,GHC Genetics - Jesenická poliklinika,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,353b8f1c-a66a-477d-b86e-cbd881393bd8,GHC Genetics - Jesenická poliklinika,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,353b8f1c-a66a-477d-b86e-cbd881393bd8,GHC Genetics - Jesenická poliklinika,CZ071,Olomoucký kraj,181,192,V2
2021-08-03,54f8c165-fc1d-4493-9da5-91790def7991,(skupina 12-15) Fakultní nemocnice Olomouc,CZ071,Olomoucký kraj,110,110,V2
2021-08-03,54f8c165-fc1d-4493-9da5-91790def7991,(skupina 12-15) Fakultní nemocnice Olomouc,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,54f8c165-fc1d-4493-9da5-91790def7991,(skupina 12-15) Fakultní nemocnice Olomouc,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,5fe54d5b-2476-49f7-ad68-8bb96d8a9368,"(skupina 12-15) AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Přerov",CZ071,Olomoucký kraj,120,120,V2
2021-08-03,5fe54d5b-2476-49f7-ad68-8bb96d8a9368,"(skupina 12-15) AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Přerov",CZ071,Olomoucký kraj,0,0,VX
2021-08-03,5fe54d5b-2476-49f7-ad68-8bb96d8a9368,"(skupina 12-15) AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Přerov",CZ071,Olomoucký kraj,0,0,V1
2021-08-03,67442fd9-5aa3-4e69-ace2-f2ec243dd8ad,Fakultní nemocnice Olomouc - Samoplátci,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,67442fd9-5aa3-4e69-ace2-f2ec243dd8ad,Fakultní nemocnice Olomouc - Samoplátci,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,67442fd9-5aa3-4e69-ace2-f2ec243dd8ad,Fakultní nemocnice Olomouc - Samoplátci,CZ071,Olomoucký kraj,0,0,V2
2021-08-03,737c217a-262a-4317-98d1-811bf864073d,Lázně Teplice nad Bečvou,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,737c217a-262a-4317-98d1-811bf864073d,Lázně Teplice nad Bečvou,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,737c217a-262a-4317-98d1-811bf864073d,Lázně Teplice nad Bečvou,CZ071,Olomoucký kraj,0,0,V2
2021-08-03,7c03c0b5-ce98-4b58-a844-4bf51a3811a7,(skupina 12-15) Nemocnice AGEL Jeseník a.s.,CZ071,Olomoucký kraj,0,0,V2
2021-08-03,7c03c0b5-ce98-4b58-a844-4bf51a3811a7,(skupina 12-15) Nemocnice AGEL Jeseník a.s.,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,7c03c0b5-ce98-4b58-a844-4bf51a3811a7,(skupina 12-15) Nemocnice AGEL Jeseník a.s.,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,a1f7b243-f18c-45a2-8d82-5a3273c687b8,Fakultní nemocnice Olomouc,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,a1f7b243-f18c-45a2-8d82-5a3273c687b8,Fakultní nemocnice Olomouc,CZ071,Olomoucký kraj,300,300,VX
2021-08-03,a1f7b243-f18c-45a2-8d82-5a3273c687b8,Fakultní nemocnice Olomouc,CZ071,Olomoucký kraj,694,991,V2
2021-08-03,a91d8128-c379-456c-b04b-1f1d6aa2da76,AGE Centrum Olomouc,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,a91d8128-c379-456c-b04b-1f1d6aa2da76,AGE Centrum Olomouc,CZ071,Olomoucký kraj,114,238,V2
2021-08-03,a91d8128-c379-456c-b04b-1f1d6aa2da76,AGE Centrum Olomouc,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,acc52235-d636-49fc-a379-a2fa29b70caf,"(skupina 12-15) Středomoravská nemocniční a.s., Nemocnice AGEL Prostějov",CZ071,Olomoucký kraj,0,0,V2
2021-08-03,acc52235-d636-49fc-a379-a2fa29b70caf,"(skupina 12-15) Středomoravská nemocniční a.s., Nemocnice AGEL Prostějov",CZ071,Olomoucký kraj,0,0,VX
2021-08-03,acc52235-d636-49fc-a379-a2fa29b70caf,"(skupina 12-15) Středomoravská nemocniční a.s., Nemocnice AGEL Prostějov",CZ071,Olomoucký kraj,0,0,V1
2021-08-03,bbbcf265-9f34-4056-a7e8-f9067fd339a4,"AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Šternberk",CZ071,Olomoucký kraj,876,936,V2
2021-08-03,bbbcf265-9f34-4056-a7e8-f9067fd339a4,"AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Šternberk",CZ071,Olomoucký kraj,0,0,VX
2021-08-03,bbbcf265-9f34-4056-a7e8-f9067fd339a4,"AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Šternberk",CZ071,Olomoucký kraj,0,0,V1
2021-08-03,dbf8b1fa-f254-454f-b4fd-2dd2374e463e,(skupina 12-15) Nemocnice Šumperk,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,dbf8b1fa-f254-454f-b4fd-2dd2374e463e,(skupina 12-15) Nemocnice Šumperk,CZ071,Olomoucký kraj,0,0,VX
2021-08-03,dbf8b1fa-f254-454f-b4fd-2dd2374e463e,(skupina 12-15) Nemocnice Šumperk,CZ071,Olomoucký kraj,120,120,V2
2021-08-03,de1fc22a-e006-4725-8860-7534682fb18c,Vojenská nemocnice Olomouc,CZ071,Olomoucký kraj,239,316,V2
2021-08-03,de1fc22a-e006-4725-8860-7534682fb18c,Vojenská nemocnice Olomouc,CZ071,Olomoucký kraj,240,240,VX
2021-08-03,de1fc22a-e006-4725-8860-7534682fb18c,Vojenská nemocnice Olomouc,CZ071,Olomoucký kraj,0,0,V1
2021-08-03,df835442-d55c-4653-ad02-23443d6b1700,"AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Přerov",CZ071,Olomoucký kraj,0,0,V1
2021-08-03,df835442-d55c-4653-ad02-23443d6b1700,"AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Přerov",CZ071,Olomoucký kraj,2231,2309,V2
2021-08-03,df835442-d55c-4653-ad02-23443d6b1700,"AGEL Středomoravská nemocniční a.s., Nemocnice AGEL Přerov",CZ071,Olomoucký kraj,880,880,VX
2021-08-03,07270775-d371-4118-b680-91322bb26b17,Avenier a.s. Centrum očkování a cestovní medicíny - Zlín,CZ072,Zlínský kraj,0,0,V2
2021-08-03,07270775-d371-4118-b680-91322bb26b17,Avenier a.s. Centrum očkování a cestovní medicíny - Zlín,CZ072,Zlínský kraj,0,0,VX
2021-08-03,07270775-d371-4118-b680-91322bb26b17,Avenier a.s. Centrum očkování a cestovní medicíny - Zlín,CZ072,Zlínský kraj,0,0,V1
2021-08-03,17f9de03-18a0-48e8-91dd-c9b925b2f66a,IVF Czech Republic s.r.o. - Sanatorium Tomášov,CZ072,Zlínský kraj,240,240,V2
2021-08-03,17f9de03-18a0-48e8-91dd-c9b925b2f66a,IVF Czech Republic s.r.o. - Sanatorium Tomášov,CZ072,Zlínský kraj,0,0,V1
2021-08-03,17f9de03-18a0-48e8-91dd-c9b925b2f66a,IVF Czech Republic s.r.o. - Sanatorium Tomášov,CZ072,Zlínský kraj,96,96,VX
2021-08-03,1e2df6b7-dbc9-4abe-959a-846cafbb87e7,(skupina 12-15) Kroměřížská nemocnice a.s. - Výstaviště Kroměříž,CZ072,Zlínský kraj,0,0,VX
2021-08-03,1e2df6b7-dbc9-4abe-959a-846cafbb87e7,(skupina 12-15) Kroměřížská nemocnice a.s. - Výstaviště Kroměříž,CZ072,Zlínský kraj,56,56,V2
2021-08-03,1e2df6b7-dbc9-4abe-959a-846cafbb87e7,(skupina 12-15) Kroměřížská nemocnice a.s. - Výstaviště Kroměříž,CZ072,Zlínský kraj,0,0,V1
2021-08-03,222c839e-fbc8-43ca-a40e-77cc2ec62a42,"CZUB zdravotní s.r.o. - Kino Máj, Uherský Brod",CZ072,Zlínský kraj,0,0,V1
2021-08-03,222c839e-fbc8-43ca-a40e-77cc2ec62a42,"CZUB zdravotní s.r.o. - Kino Máj, Uherský Brod",CZ072,Zlínský kraj,243,320,V2
2021-08-03,222c839e-fbc8-43ca-a40e-77cc2ec62a42,"CZUB zdravotní s.r.o. - Kino Máj, Uherský Brod",CZ072,Zlínský kraj,30,30,VX
2021-08-03,2939d29f-8cb9-49ab-908d-c4425afb5f51,Nemocnice AGEL Valašské Meziříčí a.s.,CZ072,Zlínský kraj,0,0,V1
2021-08-03,2939d29f-8cb9-49ab-908d-c4425afb5f51,Nemocnice AGEL Valašské Meziříčí a.s.,CZ072,Zlínský kraj,4,84,V2
2021-08-03,2939d29f-8cb9-49ab-908d-c4425afb5f51,Nemocnice AGEL Valašské Meziříčí a.s.,CZ072,Zlínský kraj,0,0,VX
2021-08-03,2f060f0b-e985-4338-8793-d4bd79f422ca,"(skupina 12-15) Krajská nemocnice T. Bati, a. s. - PSG aréna",CZ072,Zlínský kraj,0,0,V1
2021-08-03,2f060f0b-e985-4338-8793-d4bd79f422ca,"(skupina 12-15) Krajská nemocnice T. Bati, a. s. - PSG aréna",CZ072,Zlínský kraj,44,44,VX
