den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7
neděle,2020-08-02,3117,Vodňany,5,0,0,7,0,0,0,0,22
neděle,2020-08-02,6306,"Moravské Budějovice",0,0,0,1,0,0,0,0,28
neděle,2020-08-02,6307,"Náměšť nad Oslavou",1,0,0,1,0,0,0,0,21
neděle,2020-08-02,3201,Blovice,0,0,0,0,0,0,0,0,16
neděle,2020-08-02,6308,"Nové Město na Moravě",3,0,0,6,2,2,0,0,35
neděle,2020-08-02,3202,Domažlice,0,0,0,0,0,0,0,0,39
neděle,2020-08-02,3203,Horažďovice,0,0,0,0,0,0,0,0,11
neděle,2020-08-02,3204,"Horšovský Týn",0,0,0,0,0,0,0,0,12
neděle,2020-08-02,6310,Pelhřimov,2,0,0,6,0,0,0,0,51
neděle,2020-08-02,3205,Klatovy,3,1,0,7,1,0,1,1,104
neděle,2020-08-02,6309,Pacov,10,0,0,18,0,0,0,0,57
neděle,2020-08-02,3206,Kralovice,0,0,0,0,0,0,0,0,28
neděle,2020-08-02,6311,"Světlá nad Sázavou",0,0,0,0,0,0,0,0,16
neděle,2020-08-02,6312,Telč,4,0,0,8,0,0,0,0,41
neděle,2020-08-02,6313,Třebíč,3,0,0,9,0,0,0,0,146
neděle,2020-08-02,3208,Nýřany,3,1,0,4,1,0,0,0,83
neděle,2020-08-02,3207,Nepomuk,0,0,0,0,0,0,0,0,21
neděle,2020-08-02,3209,Plzeň,16,0,0,27,0,0,1,1,351
neděle,2020-08-02,6314,"Velké Meziříčí",0,0,0,0,0,0,0,0,43
neděle,2020-08-02,6315,"Žďár nad Sázavou",2,0,0,4,1,1,0,1,82
neděle,2020-08-02,3210,Přeštice,1,0,0,2,1,0,0,0,41
neděle,2020-08-02,3211,Rokycany,5,0,0,7,0,0,0,0,151
neděle,2020-08-02,6401,Blansko,3,0,0,5,0,0,0,0,68
neděle,2020-08-02,6402,Boskovice,0,0,0,0,0,0,0,0,67
neděle,2020-08-02,3212,Stod,0,0,0,0,0,0,0,0,29
neděle,2020-08-02,3213,Stříbro,0,0,0,0,0,0,0,0,15
neděle,2020-08-02,6403,Brno,78,2,0,122,7,2,4,2,1019
neděle,2020-08-02,6404,Břeclav,11,4,2,22,5,3,3,2,138
neděle,2020-08-02,3214,Sušice,0,0,0,2,1,1,0,0,24
neděle,2020-08-02,3215,Tachov,2,0,0,4,0,0,0,0,38
neděle,2020-08-02,6405,Bučovice,0,0,0,0,0,0,0,0,24
neděle,2020-08-02,6406,Hodonín,7,2,0,10,4,1,0,0,156
neděle,2020-08-02,4101,Aš,0,0,0,0,0,0,0,0,44
neděle,2020-08-02,4102,Cheb,4,1,0,6,3,1,0,0,102
neděle,2020-08-02,6407,Hustopeče,8,3,0,17,4,1,1,0,97
neděle,2020-08-02,6408,Ivančice,1,0,0,1,0,0,0,0,41
neděle,2020-08-02,4103,"Karlovy Vary",6,0,0,9,0,0,0,0,138
neděle,2020-08-02,4104,Kraslice,0,0,0,0,0,0,0,0,8
neděle,2020-08-02,6409,Kuřim,1,0,0,2,0,0,0,1,36
neděle,2020-08-02,4105,"Mariánské Lázně",1,0,0,1,0,0,0,0,60
neděle,2020-08-02,6410,Kyjov,3,2,1,6,2,1,0,0,234
neděle,2020-08-02,6411,Mikulov,3,1,1,3,1,1,1,1,33
neděle,2020-08-02,4106,Ostrov,0,0,0,0,0,0,0,0,33
neděle,2020-08-02,6412,"Moravský Krumlov",0,0,0,1,0,0,0,0,33
neděle,2020-08-02,4107,Sokolov,2,0,0,4,0,0,0,0,82
neděle,2020-08-02,6413,Pohořelice,1,0,0,1,0,0,0,0,20
neděle,2020-08-02,4201,Bílina,0,0,0,0,0,0,0,0,29
neděle,2020-08-02,4202,Děčín,3,0,0,8,0,0,0,0,107
neděle,2020-08-02,6414,Rosice,1,0,0,1,0,0,0,0,31
neděle,2020-08-02,4203,Chomutov,0,0,0,3,0,0,0,0,138
neděle,2020-08-02,6415,"Slavkov u Brna",7,2,0,13,2,0,1,0,45
neděle,2020-08-02,6416,Šlapanice,6,1,1,7,1,1,0,0,163
neděle,2020-08-02,4204,Kadaň,3,0,0,3,0,0,0,0,63
neděle,2020-08-02,6417,Tišnov,0,0,0,1,0,0,0,0,45
neděle,2020-08-02,4205,Litoměřice,8,0,0,16,0,0,0,0,189
neděle,2020-08-02,4206,Litvínov,3,0,0,6,0,0,0,0,80
neděle,2020-08-02,6418,"Veselí nad Moravou",0,0,0,1,1,1,0,0,97
neděle,2020-08-02,6419,Vyškov,1,0,0,1,0,0,0,0,70
neděle,2020-08-02,4207,Louny,0,0,0,0,0,0,0,0,48
neděle,2020-08-02,4208,Lovosice,3,0,0,4,0,0,0,0,47
neděle,2020-08-02,6421,Židlochovice,4,0,0,5,0,0,1,0,52
neděle,2020-08-02,4209,Most,4,1,0,8,1,0,1,1,123
neděle,2020-08-02,6420,Znojmo,17,0,0,29,2,1,0,2,204
neděle,2020-08-02,7101,Hranice,3,0,0,3,0,0,0,0,64
neděle,2020-08-02,4210,Podbořany,3,0,0,4,0,0,2,2,40
neděle,2020-08-02,4211,"Roudnice nad Labem",1,0,0,3,0,0,0,0,78
neděle,2020-08-02,7102,Jeseník,0,0,0,0,0,0,0,0,58
neděle,2020-08-02,7103,Konice,0,0,0,0,0,0,0,0,17
neděle,2020-08-02,4212,Rumburk,0,0,0,2,0,0,0,0,51
neděle,2020-08-02,7105,Litovel,0,0,0,0,0,0,0,0,27
neděle,2020-08-02,4214,"Ústí nad Labem",8,2,1,15,3,2,1,1,241
neděle,2020-08-02,7104,"Lipník nad Bečvou",1,0,0,1,0,0,0,0,26
neděle,2020-08-02,4213,Teplice,5,0,0,9,3,0,0,0,237
neděle,2020-08-02,7106,Mohelnice,0,0,0,0,0,0,0,0,16
neděle,2020-08-02,4215,Varnsdorf,0,0,0,0,0,0,0,0,21
neděle,2020-08-02,7107,Olomouc,12,0,0,30,1,1,0,0,457
neděle,2020-08-02,4216,Žatec,0,0,0,0,0,0,0,0,29
neděle,2020-08-02,5101,"Česká Lípa",11,1,0,15,1,0,1,1,221
neděle,2020-08-02,7108,Prostějov,24,0,0,42,0,0,1,0,156
neděle,2020-08-02,7110,Šternberk,2,0,0,3,0,0,0,0,40
neděle,2020-08-02,7109,Přerov,6,0,0,9,1,0,0,0,137
neděle,2020-08-02,5102,Frýdlant,1,0,0,3,1,0,0,0,41
neděle,2020-08-02,5103,"Jablonec nad Nisou",4,0,0,32,2,0,0,0,281
neděle,2020-08-02,7111,Šumperk,12,2,1,12,2,1,0,0,115
neděle,2020-08-02,0,Praha,348,16,4,730,37,14,15,16,8081
neděle,2020-08-02,5104,Jilemnice,0,0,0,0,0,0,0,0,14
neděle,2020-08-02,2001,Benešov,8,1,0,16,1,0,0,0,191
neděle,2020-08-02,7112,Uničov,0,0,0,0,0,0,0,0,34
neděle,2020-08-02,5105,Liberec,19,0,0,31,2,1,0,0,318
neděle,2020-08-02,2002,Beroun,11,0,0,24,1,1,0,0,230
neděle,2020-08-02,5106,"Nový Bor",2,0,0,3,0,0,0,0,26
neděle,2020-08-02,7113,Zábřeh,1,0,0,1,0,0,0,0,26
neděle,2020-08-02,2003,"Brandýs n.L.- St.Boleslav",22,1,1,48,2,2,1,1,566
neděle,2020-08-02,5107,Semily,0,0,0,3,0,0,0,0,28
neděle,2020-08-02,7201,"Bystřice pod Hostýnem",0,0,0,0,0,0,0,0,25
neděle,2020-08-02,2004,Čáslav,0,0,0,2,0,0,0,0,64
neděle,2020-08-02,7202,Holešov,4,2,0,4,2,0,1,1,44
neděle,2020-08-02,2005,Černošice,44,2,0,84,6,3,1,1,807
neděle,2020-08-02,5108,Tanvald,1,0,0,5,2,1,0,0,59
neděle,2020-08-02,5109,Turnov,17,0,0,22,0,0,0,0,237
neděle,2020-08-02,7203,Kroměříž,13,7,5,16,8,6,2,2,161
neděle,2020-08-02,5110,"Železný Brod",2,0,0,2,0,0,0,0,30
neděle,2020-08-02,2006,"Český Brod",4,0,0,8,1,0,0,0,77
neděle,2020-08-02,7204,Luhačovice,2,0,0,2,0,0,0,0,44
neděle,2020-08-02,2007,Dobříš,3,0,0,5,0,0,0,0,77
neděle,2020-08-02,7205,Otrokovice,0,0,0,0,0,0,0,0,59
neděle,2020-08-02,5201,Broumov,0,0,0,0,0,0,0,0,8
neděle,2020-08-02,2008,Hořovice,3,0,0,11,1,0,0,0,90
neděle,2020-08-02,7206,"Rožnov pod Radhoštěm",0,0,0,0,0,0,0,0,96
neděle,2020-08-02,5202,Dobruška,1,0,0,1,0,0,0,0,40
neděle,2020-08-02,2009,Kladno,16,0,0,31,0,0,0,0,250
neděle,2020-08-02,7207,"Uherské Hradiště",4,1,0,13,4,1,1,1,306
neděle,2020-08-02,5203,"Dvůr Králové nad Labem",0,0,0,0,0,0,0,0,61
neděle,2020-08-02,2010,Kolín,7,0,0,13,2,1,0,0,282
neděle,2020-08-02,7208,"Uherský Brod",7,2,1,24,4,1,1,0,286
neděle,2020-08-02,5204,Hořice,0,0,0,0,0,0,0,0,24
neděle,2020-08-02,2011,"Kralupy nad Vltavou",2,0,0,8,0,0,0,0,82
neděle,2020-08-02,7209,"Valašské Klobouky",5,0,0,5,0,0,0,0,67
neděle,2020-08-02,5205,"Hradec Králové",16,1,0,27,1,0,0,0,610
neděle,2020-08-02,2012,"Kutná Hora",0,0,0,12,4,0,0,0,112
neděle,2020-08-02,7210,"Valašské Meziříčí",0,0,0,2,0,0,0,0,135
neděle,2020-08-02,5206,Jaroměř,1,0,0,2,1,0,0,0,135
neděle,2020-08-02,5207,Jičín,2,1,1,9,3,3,0,0,55
neděle,2020-08-02,2013,"Lysá nad Labem",6,0,0,13,0,0,0,0,123
neděle,2020-08-02,7211,Vizovice,1,0,0,1,0,0,0,0,38
neděle,2020-08-02,2014,Mělník,4,0,0,9,0,0,0,0,100
neděle,2020-08-02,7212,Vsetín,3,0,0,4,0,0,1,1,119
neděle,2020-08-02,5208,"Kostelec nad Orlicí",9,0,0,11,0,0,0,0,108
neděle,2020-08-02,7213,Zlín,13,0,0,21,1,1,0,0,371
neděle,2020-08-02,2015,"Mladá Boleslav",19,0,0,31,0,0,0,0,282
neděle,2020-08-02,8001,Bílovec,3,0,0,6,1,1,0,0,174
neděle,2020-08-02,2016,"Mnichovo Hradiště",5,0,0,6,0,0,0,0,64
neděle,2020-08-02,5209,Náchod,4,0,0,7,2,0,0,0,143
neděle,2020-08-02,5210,"Nová Paka",0,0,0,1,0,0,0,0,25
neděle,2020-08-02,2017,Neratovice,9,2,0,15,2,0,0,0,166
neděle,2020-08-02,2018,Nymburk,18,0,0,21,0,0,0,0,253
neděle,2020-08-02,5211,"Nové Město nad Metují",3,0,0,3,0,0,0,0,54
neděle,2020-08-02,8002,Bohumín,16,3,2,26,6,4,1,1,268
neděle,2020-08-02,8003,Bruntál,2,2,0,2,2,0,0,0,135
neděle,2020-08-02,5212,"Nový Bydžov",2,0,0,2,0,0,0,0,37
neděle,2020-08-02,2019,Poděbrady,5,0,0,12,1,1,0,0,158
neděle,2020-08-02,8004,"Český Těšín",7,2,1,18,2,1,1,0,178
neděle,2020-08-02,2020,Příbram,5,1,1,8,1,1,0,0,113
neděle,2020-08-02,5213,"Rychnov nad Kněžnou",1,0,0,1,0,0,0,0,40
neděle,2020-08-02,8005,"Frenštát pod Radhoštěm",0,0,0,2,0,0,0,0,70
pondělí,2020-08-03,7202,Holešov,4,2,0,4,2,0,1,1,45
pondělí,2020-08-03,2004,Čáslav,1,0,0,2,0,0,0,0,73
pondělí,2020-08-03,7201,"Bystřice pod Hostýnem",0,0,0,0,0,0,0,0,23
pondělí,2020-08-03,5107,Semily,2,0,0,4,0,0,0,0,34
pondělí,2020-08-03,2003,"Brandýs n.L.- St.Boleslav",21,1,1,52,2,2,1,1,570
pondělí,2020-08-03,7113,Zábřeh,1,0,0,1,0,0,0,0,41
pondělí,2020-08-03,5106,"Nový Bor",2,0,0,2,0,0,0,0,32
pondělí,2020-08-03,2002,Beroun,10,0,0,19,1,1,0,0,225
pondělí,2020-08-03,5105,Liberec,21,0,0,32,2,1,0,0,344
pondělí,2020-08-03,7112,Uničov,0,0,0,0,0,0,0,0,28
pondělí,2020-08-03,2001,Benešov,8,0,0,16,1,0,0,0,231
pondělí,2020-08-03,5104,Jilemnice,0,0,0,0,0,0,0,0,16
pondělí,2020-08-03,0,Praha,349,18,6,731,38,14,15,15,8323
pondělí,2020-08-03,7111,Šumperk,9,2,1,12,2,1,0,0,122
pondělí,2020-08-03,5103,"Jablonec nad Nisou",2,0,0,27,2,0,0,0,321
pondělí,2020-08-03,5102,Frýdlant,1,0,0,3,1,0,0,0,59
pondělí,2020-08-03,7109,Přerov,7,0,0,10,1,0,0,0,143
pondělí,2020-08-03,7110,Šternberk,2,0,0,3,0,0,0,0,38
pondělí,2020-08-03,7108,Prostějov,27,0,0,41,0,0,1,0,157
pondělí,2020-08-03,5101,"Česká Lípa",11,1,0,16,1,0,1,1,235
pondělí,2020-08-03,4216,Žatec,0,0,0,0,0,0,0,0,29
pondělí,2020-08-03,7107,Olomouc,21,2,2,39,3,3,0,0,323
pondělí,2020-08-03,4215,Varnsdorf,0,0,0,0,0,0,0,0,21
pondělí,2020-08-03,7106,Mohelnice,0,0,0,0,0,0,0,0,16
pondělí,2020-08-03,4213,Teplice,5,0,0,9,3,0,0,0,218
pondělí,2020-08-03,7104,"Lipník nad Bečvou",1,0,0,1,0,0,0,0,25
pondělí,2020-08-03,4214,"Ústí nad Labem",8,2,1,14,2,1,1,1,240
pondělí,2020-08-03,7105,Litovel,0,0,0,0,0,0,0,0,22
pondělí,2020-08-03,4212,Rumburk,0,0,0,2,0,0,0,0,50
pondělí,2020-08-03,7103,Konice,1,0,0,1,0,0,0,0,16
pondělí,2020-08-03,7102,Jeseník,0,0,0,0,0,0,0,0,56
pondělí,2020-08-03,4211,"Roudnice nad Labem",3,0,0,6,0,0,0,0,89
pondělí,2020-08-03,4210,Podbořany,2,0,0,4,0,0,2,1,39
pondělí,2020-08-03,7101,Hranice,3,0,0,3,0,0,0,0,66
pondělí,2020-08-03,6420,Znojmo,15,0,0,29,2,1,0,2,197
pondělí,2020-08-03,4209,Most,5,0,0,10,1,0,1,1,130
pondělí,2020-08-03,6421,Židlochovice,3,0,0,5,0,0,1,0,46
pondělí,2020-08-03,4208,Lovosice,1,0,0,4,0,0,0,0,51
pondělí,2020-08-03,4207,Louny,1,0,0,1,0,0,0,0,48
pondělí,2020-08-03,6419,Vyškov,1,0,0,1,0,0,0,0,74
pondělí,2020-08-03,6418,"Veselí nad Moravou",0,0,0,1,1,1,0,0,96
pondělí,2020-08-03,4206,Litvínov,3,0,0,6,0,0,0,0,88
pondělí,2020-08-03,4205,Litoměřice,8,0,0,15,0,0,0,0,191
pondělí,2020-08-03,6417,Tišnov,0,0,0,1,0,0,0,0,43
pondělí,2020-08-03,4204,Kadaň,3,0,0,3,0,0,0,0,70
pondělí,2020-08-03,6416,Šlapanice,4,0,0,7,1,1,0,0,143
pondělí,2020-08-03,6415,"Slavkov u Brna",5,1,0,13,2,0,1,0,45
pondělí,2020-08-03,4203,Chomutov,0,0,0,3,0,0,0,0,141
pondělí,2020-08-03,6414,Rosice,1,0,0,1,0,0,0,0,33
pondělí,2020-08-03,4202,Děčín,3,0,0,4,0,0,0,0,107
pondělí,2020-08-03,4201,Bílina,0,0,0,0,0,0,0,0,30
pondělí,2020-08-03,6413,Pohořelice,1,0,0,1,0,0,0,0,17
pondělí,2020-08-03,4107,Sokolov,3,0,0,5,0,0,0,0,93
pondělí,2020-08-03,6412,"Moravský Krumlov",0,0,0,1,0,0,0,0,36
pondělí,2020-08-03,4106,Ostrov,0,0,0,0,0,0,0,0,35
pondělí,2020-08-03,6411,Mikulov,3,1,1,3,1,1,1,1,28
pondělí,2020-08-03,6410,Kyjov,4,3,1,6,3,1,0,0,237
pondělí,2020-08-03,4105,"Mariánské Lázně",1,0,0,1,0,0,0,0,63
pondělí,2020-08-03,6409,Kuřim,1,0,0,2,0,0,0,1,32
pondělí,2020-08-03,4104,Kraslice,0,0,0,0,0,0,0,0,10
pondělí,2020-08-03,4103,"Karlovy Vary",7,0,0,8,0,0,0,0,172
pondělí,2020-08-03,6408,Ivančice,1,0,0,1,0,0,0,0,33
pondělí,2020-08-03,6407,Hustopeče,3,3,0,15,3,0,0,0,82
pondělí,2020-08-03,4102,Cheb,6,1,0,8,3,1,0,0,111
pondělí,2020-08-03,4101,Aš,0,0,0,0,0,0,0,0,46
pondělí,2020-08-03,6406,Hodonín,8,3,0,10,5,1,0,0,162
pondělí,2020-08-03,6405,Bučovice,0,0,0,0,0,0,0,0,25
pondělí,2020-08-03,3215,Tachov,2,0,0,3,0,0,0,0,35
pondělí,2020-08-03,3214,Sušice,0,0,0,2,1,1,0,0,27
pondělí,2020-08-03,6404,Břeclav,11,4,2,19,4,2,3,2,126
pondělí,2020-08-03,6403,Brno,76,2,0,120,7,2,4,2,962
pondělí,2020-08-03,3213,Stříbro,0,0,0,0,0,0,0,0,15
pondělí,2020-08-03,3212,Stod,2,0,0,2,0,0,0,0,36
pondělí,2020-08-03,6402,Boskovice,1,0,0,1,0,0,0,0,63
pondělí,2020-08-03,6401,Blansko,3,0,0,3,0,0,0,0,68
pondělí,2020-08-03,3211,Rokycany,5,0,0,7,0,0,0,0,106
pondělí,2020-08-03,3210,Přeštice,2,0,0,3,1,0,0,0,54
pondělí,2020-08-03,6315,"Žďár nad Sázavou",2,0,0,4,1,1,0,1,87
pondělí,2020-08-03,6314,"Velké Meziříčí",0,0,0,0,0,0,0,0,42
pondělí,2020-08-03,3209,Plzeň,20,0,0,31,0,0,1,1,364
pondělí,2020-08-03,3207,Nepomuk,0,0,0,0,0,0,0,0,25
pondělí,2020-08-03,3208,Nýřany,3,2,0,4,2,0,2,2,92
pondělí,2020-08-03,6313,Třebíč,2,0,0,9,0,0,0,0,152
pondělí,2020-08-03,6312,Telč,4,0,0,7,0,0,0,0,45
pondělí,2020-08-03,6311,"Světlá nad Sázavou",0,0,0,0,0,0,0,0,20
pondělí,2020-08-03,3206,Kralovice,0,0,0,0,0,0,0,0,27
pondělí,2020-08-03,6309,Pacov,10,0,0,18,0,0,0,0,53
pondělí,2020-08-03,3205,Klatovy,2,0,0,7,1,0,1,0,98
pondělí,2020-08-03,6310,Pelhřimov,2,0,0,6,0,0,0,0,52
pondělí,2020-08-03,3204,"Horšovský Týn",0,0,0,0,0,0,0,0,14
pondělí,2020-08-03,3203,Horažďovice,0,0,0,0,0,0,0,0,10
pondělí,2020-08-03,3202,Domažlice,0,0,0,0,0,0,0,0,39
pondělí,2020-08-03,6308,"Nové Město na Moravě",3,0,0,6,2,2,0,0,28
pondělí,2020-08-03,3201,Blovice,0,0,0,0,0,0,0,0,17
pondělí,2020-08-03,6307,"Náměšť nad Oslavou",1,0,0,1,0,0,0,0,18
pondělí,2020-08-03,6306,"Moravské Budějovice",1,0,0,1,0,0,0,0,34
pondělí,2020-08-03,3117,Vodňany,3,0,0,6,0,0,0,0,18
pondělí,2020-08-03,3115,"Týn nad Vltavou",1,0,0,2,0,0,0,0,20
pondělí,2020-08-03,3116,Vimperk,1,0,0,1,0,0,0,0,40
pondělí,2020-08-03,6305,Jihlava,15,2,1,82,35,33,0,0,339
pondělí,2020-08-03,6304,Chotěboř,1,0,0,2,0,0,1,0,34
pondělí,2020-08-03,6303,Humpolec,1,0,0,3,0,0,0,0,25
pondělí,2020-08-03,3114,Třeboň,2,0,0,3,0,0,0,1,28
pondělí,2020-08-03,6302,"Havlíčkův Brod",10,5,5,16,5,1,2,2,117
pondělí,2020-08-03,3113,"Trhové Sviny",1,0,0,1,0,0,0,0,9
pondělí,2020-08-03,3112,Tábor,25,3,1,27,3,1,0,0,382
pondělí,2020-08-03,6301,"Bystřice nad Pernštejnem",4,0,0,6,0,0,0,0,23
pondělí,2020-08-03,3111,Strakonice,4,0,0,4,0,0,0,0,57
pondělí,2020-08-03,8022,Vítkov,0,0,0,0,0,0,0,0,63
pondělí,2020-08-03,5315,Žamberk,1,0,0,1,0,0,0,0,42
pondělí,2020-08-03,8020,Rýmařov,0,0,0,0,0,0,0,0,40
pondělí,2020-08-03,3110,Soběslav,4,0,0,4,0,0,0,0,52
pondělí,2020-08-03,8021,Třinec,17,5,2,37,7,3,2,2,430
pondělí,2020-08-03,5314,"Vysoké Mýto",12,1,1,20,1,1,0,0,179
pondělí,2020-08-03,3109,Prachatice,21,0,0,46,0,0,2,0,171
pondělí,2020-08-03,5313,"Ústí nad Orlicí",2,0,0,4,0,0,0,0,55
pondělí,2020-08-03,8019,Ostrava,35,3,2,82,9,5,7,6,1859
pondělí,2020-08-03,3108,Písek,1,0,0,3,0,0,0,0,81
pondělí,2020-08-03,8018,Orlová,11,0,0,36,4,1,4,2,241
pondělí,2020-08-03,8017,Opava,1,0,0,8,3,2,1,0,554
pondělí,2020-08-03,3107,Milevsko,1,0,0,2,0,0,0,0,28
pondělí,2020-08-03,5312,Svitavy,0,0,0,4,1,1,1,0,75
pondělí,2020-08-03,5311,Přelouč,1,0,0,1,0,0,0,0,45
pondělí,2020-08-03,3106,Kaplice,1,0,0,1,0,0,0,0,32
pondělí,2020-08-03,8016,Odry,1,0,0,1,0,0,0,0,72
pondělí,2020-08-03,5310,Polička,0,0,0,0,0,0,0,0,56
pondělí,2020-08-03,8015,"Nový Jičín",0,0,0,0,0,0,0,0,418
pondělí,2020-08-03,3105,"Jindřichův Hradec",2,0,0,3,0,0,0,0,74
pondělí,2020-08-03,5309,Pardubice,10,0,0,15,0,0,0,0,404
pondělí,2020-08-03,3104,Dačice,2,0,0,2,0,0,0,0,35
pondělí,2020-08-03,8014,Krnov,1,1,0,3,1,0,1,1,191
pondělí,2020-08-03,5308,"Moravská Třebová",0,0,0,0,0,0,0,0,29
pondělí,2020-08-03,8013,Kravaře,3,0,0,6,0,0,0,0,107
pondělí,2020-08-03,5307,Litomyšl,14,0,0,26,1,0,1,1,189
pondělí,2020-08-03,3103,"Český Krumlov",1,0,0,2,0,0,0,0,39
pondělí,2020-08-03,3102,"České Budějovice",8,0,0,16,1,0,0,1,276
pondělí,2020-08-03,8012,Kopřivnice,5,0,0,13,2,2,2,1,272
pondělí,2020-08-03,5306,Lanškroun,4,0,0,13,0,0,0,0,122
pondělí,2020-08-03,8011,Karviná,5,3,2,57,12,8,6,3,448
pondělí,2020-08-03,3101,Blatná,0,0,0,0,0,0,0,0,14
pondělí,2020-08-03,5305,Králíky,2,0,0,3,0,0,0,0,21
pondělí,2020-08-03,8010,Jablunkov,75,31,16,77,34,15,1,2,305
pondělí,2020-08-03,2026,Votice,1,0,0,1,0,0,1,1,48
pondělí,2020-08-03,5304,Chrudim,8,0,0,13,4,1,1,1,276
pondělí,2020-08-03,5303,Holice,1,0,0,5,2,1,0,0,63
pondělí,2020-08-03,8009,Hlučín,4,0,0,6,0,0,0,0,240
pondělí,2020-08-03,2025,Vlašim,1,0,0,1,0,0,0,0,73
pondělí,2020-08-03,5302,Hlinsko,0,0,0,0,0,0,0,0,28
pondělí,2020-08-03,2024,Slaný,6,0,0,7,0,0,0,0,78
pondělí,2020-08-03,8008,Havířov,12,4,3,70,24,14,13,1,904
pondělí,2020-08-03,2023,Sedlčany,0,0,0,0,0,0,0,0,40
pondělí,2020-08-03,8007,"Frýdlant nad Ostravicí",2,0,0,13,6,3,4,0,202
pondělí,2020-08-03,5301,"Česká Třebová",0,0,0,1,0,0,0,0,29
pondělí,2020-08-03,2022,Říčany,14,0,0,27,1,1,1,1,395
pondělí,2020-08-03,5215,Vrchlabí,1,1,1,1,1,1,1,1,63
pondělí,2020-08-03,8006,Frýdek-Místek,19,2,2,85,16,7,11,0,966
pondělí,2020-08-03,2021,Rakovník,4,0,0,5,0,0,0,0,78
pondělí,2020-08-03,5214,Trutnov,2,0,0,2,0,0,0,0,207
pondělí,2020-08-03,8005,"Frenštát pod Radhoštěm",0,0,0,1,0,0,0,0,65
pondělí,2020-08-03,5213,"Rychnov nad Kněžnou",1,0,0,1,0,0,0,0,49
pondělí,2020-08-03,2020,Příbram,5,1,1,8,1,1,0,0,127
pondělí,2020-08-03,8004,"Český Těšín",12,2,1,22,2,1,1,0,183
pondělí,2020-08-03,2019,Poděbrady,4,0,0,12,1,1,0,0,158
pondělí,2020-08-03,5212,"Nový Bydžov",2,0,0,2,0,0,0,0,39
pondělí,2020-08-03,8003,Bruntál,2,2,0,2,2,0,0,0,128
pondělí,2020-08-03,8002,Bohumín,17,4,2,28,7,4,3,3,262
pondělí,2020-08-03,5211,"Nové Město nad Metují",3,0,0,3,0,0,0,0,61
pondělí,2020-08-03,2018,Nymburk,15,0,0,21,0,0,0,0,263
pondělí,2020-08-03,2017,Neratovice,7,2,0,15,2,0,0,0,161
pondělí,2020-08-03,5210,"Nová Paka",0,0,0,1,0,0,0,0,26
pondělí,2020-08-03,5209,Náchod,4,0,0,8,2,0,0,0,152
pondělí,2020-08-03,2016,"Mnichovo Hradiště",4,0,0,6,0,0,0,0,63
pondělí,2020-08-03,8001,Bílovec,4,0,0,6,0,0,0,0,180
pondělí,2020-08-03,2015,"Mladá Boleslav",21,0,0,33,0,0,0,0,300
pondělí,2020-08-03,7213,Zlín,8,0,0,19,1,1,0,0,315
pondělí,2020-08-03,5208,"Kostelec nad Orlicí",11,0,0,14,0,0,0,0,121
pondělí,2020-08-03,7212,Vsetín,3,0,0,4,0,0,1,1,134
pondělí,2020-08-03,2014,Mělník,4,0,0,7,0,0,0,0,94
pondělí,2020-08-03,7211,Vizovice,0,0,0,1,0,0,0,0,32
pondělí,2020-08-03,2013,"Lysá nad Labem",6,0,0,11,0,0,0,0,129
pondělí,2020-08-03,5207,Jičín,2,1,1,8,3,3,0,0,58
pondělí,2020-08-03,5206,Jaroměř,0,0,0,2,1,0,0,0,126
pondělí,2020-08-03,7210,"Valašské Meziříčí",1,0,0,3,0,0,0,0,136
pondělí,2020-08-03,2012,"Kutná Hora",0,0,0,9,4,0,0,0,109
pondělí,2020-08-03,5205,"Hradec Králové",12,0,0,29,1,0,0,0,577
pondělí,2020-08-03,7209,"Valašské Klobouky",6,0,0,6,0,0,0,0,71
pondělí,2020-08-03,2011,"Kralupy nad Vltavou",2,0,0,7,0,0,0,0,98
pondělí,2020-08-03,5204,Hořice,0,0,0,0,0,0,0,0,23
pondělí,2020-08-03,7208,"Uherský Brod",5,2,1,17,4,1,1,0,285
pondělí,2020-08-03,2010,Kolín,9,0,0,14,2,1,0,0,315
pondělí,2020-08-03,5203,"Dvůr Králové nad Labem",2,0,0,2,0,0,0,0,58
pondělí,2020-08-03,7207,"Uherské Hradiště",6,1,0,14,4,1,1,1,282
pondělí,2020-08-03,2009,Kladno,18,0,0,31,0,0,0,0,225
pondělí,2020-08-03,5202,Dobruška,1,0,0,1,0,0,0,0,47
pondělí,2020-08-03,7206,"Rožnov pod Radhoštěm",0,0,0,0,0,0,0,0,86
pondělí,2020-08-03,2008,Hořovice,3,0,0,11,1,0,0,0,97
pondělí,2020-08-03,5201,Broumov,1,0,0,1,0,0,0,0,17
pondělí,2020-08-03,7205,Otrokovice,0,0,0,0,0,0,0,0,54
pondělí,2020-08-03,2007,Dobříš,1,0,0,5,0,0,0,0,68
pondělí,2020-08-03,7204,Luhačovice,2,0,0,2,0,0,0,0,40
pondělí,2020-08-03,2006,"Český Brod",4,0,0,8,1,0,0,0,74
pondělí,2020-08-03,5110,"Železný Brod",2,0,0,2,0,0,0,0,36
pondělí,2020-08-03,7203,Kroměříž,13,7,5,16,8,6,3,3,166
